,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,locationWdid,locationStructure,priorityWdid,priorityStructure
32274,2000-07-20T00:00:00.0000000,3700835,TOWNSEND DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32275,2000-07-21T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32276,2000-07-22T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32277,2000-07-23T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32278,2000-07-24T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32279,2000-07-25T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32280,2000-07-26T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32281,2000-07-27T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32282,2000-07-28T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32283,2000-07-29T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32284,2000-07-30T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32285,2000-07-31T00:00:00.0000000,3700835,TOWNSEND DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32450,2000-07-20T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32451,2000-07-21T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32452,2000-07-22T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32453,2000-07-23T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32454,2000-07-24T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32455,2000-07-25T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32456,2000-07-26T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32457,2000-07-27T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32458,2000-07-28T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32459,2000-07-29T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32460,2000-07-30T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32461,2000-07-31T00:00:00.0000000,3703513,CHALK MOUNTAIN RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32626,2000-07-20T00:00:00.0000000,3700848,WARREN DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32627,2000-07-21T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32628,2000-07-22T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32629,2000-07-23T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32630,2000-07-24T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32631,2000-07-25T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32632,2000-07-26T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32633,2000-07-27T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32634,2000-07-28T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32635,2000-07-29T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32636,2000-07-30T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32637,2000-07-31T00:00:00.0000000,3700848,WARREN DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32802,2000-07-20T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32803,2000-07-21T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32804,2000-07-22T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32805,2000-07-23T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32806,2000-07-24T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32807,2000-07-25T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32808,2000-07-26T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32809,2000-07-27T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32810,2000-07-28T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32811,2000-07-29T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32812,2000-07-30T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32813,2000-07-31T00:00:00.0000000,3701255,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32978,2000-07-20T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32979,2000-07-21T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32980,2000-07-22T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32981,2000-07-23T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32982,2000-07-24T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32983,2000-07-25T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32984,2000-07-26T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32985,2000-07-27T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32986,2000-07-28T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32987,2000-07-29T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32988,2000-07-30T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
32989,2000-07-31T00:00:00.0000000,3704516,HOMESTAKE PROJ RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33154,2000-07-20T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33155,2000-07-21T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33156,2000-07-22T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33157,2000-07-23T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33158,2000-07-24T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33159,2000-07-25T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33160,2000-07-26T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33161,2000-07-27T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33162,2000-07-28T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33163,2000-07-29T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33164,2000-07-30T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33165,2000-07-31T00:00:00.0000000,3704614,HOMESTAKE PROJ TUNNEL,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33330,2000-07-20T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33331,2000-07-21T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33332,2000-07-22T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33333,2000-07-23T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33334,2000-07-24T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33335,2000-07-25T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33336,2000-07-26T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33337,2000-07-27T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33338,2000-07-28T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33339,2000-07-29T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33340,2000-07-30T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33341,2000-07-31T00:00:00.0000000,3704643,HOMESTAKE PROJ CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33506,2000-07-20T00:00:00.0000000,3700708,METCALF DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33507,2000-07-21T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33508,2000-07-22T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33509,2000-07-23T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33510,2000-07-24T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33511,2000-07-25T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33512,2000-07-26T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33513,2000-07-27T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33514,2000-07-28T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33515,2000-07-29T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33516,2000-07-30T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33517,2000-07-31T00:00:00.0000000,3700708,METCALF DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33682,2000-07-20T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33683,2000-07-21T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33684,2000-07-22T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33685,2000-07-23T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33686,2000-07-24T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33687,2000-07-25T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33688,2000-07-26T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33689,2000-07-27T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33690,2000-07-28T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33691,2000-07-29T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33692,2000-07-30T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33693,2000-07-31T00:00:00.0000000,3701290,WARREN E WURTS DITCH EXT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
33849,2000-07-29T00:00:00.0000000,7200963,UTE PIPELINE HGT NO 4,25,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
33850,2000-07-30T00:00:00.0000000,7200963,UTE PIPELINE HGT NO 4,100,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
33851,2000-07-31T00:00:00.0000000,7200963,UTE PIPELINE HGT NO 4,100,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
33877,2000-07-29T00:00:00.0000000,3804185,DIEMER RESERVOIR,25,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
33878,2000-07-30T00:00:00.0000000,3804185,DIEMER RESERVOIR,100,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
33879,2000-07-31T00:00:00.0000000,3804185,DIEMER RESERVOIR,100,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
33941,2000-07-29T00:00:00.0000000,3900663,SILT PUMP CANAL,25,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
33942,2000-07-30T00:00:00.0000000,3900663,SILT PUMP CANAL,100,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
33943,2000-07-31T00:00:00.0000000,3900663,SILT PUMP CANAL,100,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
34005,2000-07-29T00:00:00.0000000,7203583,E PORTER RESERVOIR,25,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
34006,2000-07-30T00:00:00.0000000,7203583,E PORTER RESERVOIR,100,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
34007,2000-07-31T00:00:00.0000000,7203583,E PORTER RESERVOIR,100,7200645,GRAND VALLEY CANAL,7200645,GRAND VALLEY CANAL
34042,2000-07-20T00:00:00.0000000,5104024,PICKERING RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34043,2000-07-21T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34044,2000-07-22T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34045,2000-07-23T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34046,2000-07-24T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34047,2000-07-25T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34048,2000-07-26T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34049,2000-07-27T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34050,2000-07-28T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34051,2000-07-29T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34052,2000-07-30T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34053,2000-07-31T00:00:00.0000000,5104024,PICKERING RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34218,2000-07-20T00:00:00.0000000,5103752,KINGS RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34219,2000-07-21T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34220,2000-07-22T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34221,2000-07-23T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34222,2000-07-24T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34223,2000-07-25T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34224,2000-07-26T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34225,2000-07-27T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34226,2000-07-28T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34227,2000-07-29T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34228,2000-07-30T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34229,2000-07-31T00:00:00.0000000,5103752,KINGS RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34394,2000-07-20T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34395,2000-07-21T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34396,2000-07-22T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34397,2000-07-23T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34398,2000-07-24T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34399,2000-07-25T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34400,2000-07-26T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34401,2000-07-27T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34402,2000-07-28T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34403,2000-07-29T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34404,2000-07-30T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34405,2000-07-31T00:00:00.0000000,5104012,COTTONWOOD RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34570,2000-07-20T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34571,2000-07-21T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34572,2000-07-22T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34573,2000-07-23T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34574,2000-07-24T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34575,2000-07-25T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34576,2000-07-26T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34577,2000-07-27T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34578,2000-07-28T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34579,2000-07-29T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34580,2000-07-30T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34581,2000-07-31T00:00:00.0000000,5104020,LITTLE HO RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34746,2000-07-20T00:00:00.0000000,5101237,WILLIAMS FORK POWER CONDUIT,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34747,2000-07-21T00:00:00.0000000,5101237,WILLIAMS FORK POWER CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34748,2000-07-22T00:00:00.0000000,5101237,WILLIAMS FORK POWER CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34749,2000-07-23T00:00:00.0000000,5101237,WILLIAMS FORK POWER CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34750,2000-07-24T00:00:00.0000000,5101237,WILLIAMS FORK POWER CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34751,2000-07-25T00:00:00.0000000,5101237,WILLIAMS FORK POWER CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
34752,2000-07-26T00:00:00.0000000,5101237,WILLIAMS FORK POWER CONDUIT,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
