analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
5104012,COTTONWOOD RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875,1.42,86.12,51,147.54,1408.0,53
4503733,R-4 POND 3,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.42,2.0,45,15.77,209199.0,36
4503715,RIEGER POND,7200645,GRAND VALLEY CANAL,45.332,1.42,12.65,45,53.09,940.28,72
5300662,KEEP DITCH,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.42,16.0,53,2.22,187274.0,51
3703596,COTTON POND,5300584,SHOSHONE POWER PLANT,271.75,1.42,10.113999999999999,37,147.54,1408.0,53
3703596,COTTON POND,5103709,WILLIAMS FORK RESERVOIR,23.541999999999998,1.42,10.113999999999999,37,2.22,187274.0,51
4503715,RIEGER POND,7200646,GRAND VALLEY PROJECT,35.5,1.42,12.65,45,61.8,2313.7,72
5300662,KEEP DITCH,5300584,SHOSHONE POWER PLANT,135.875,1.42,16.0,53,147.54,1408.0,53
5300662,KEEP DITCH,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.42,16.0,53,15.77,209199.0,36
5104012,COTTONWOOD RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.42,86.12,51,45.59,520.0,36
3703596,COTTON POND,3604684,BLUE RIVER DIVERSION PROJECT,35.21,1.42,10.113999999999999,37,45.59,520.0,36
3703913,LISA POND,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.43,0.64,37,15.77,209199.0,36
3703913,LISA POND,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.43,0.64,37,13.87,43989.7,37
3703913,LISA POND,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.43,0.64,37,45.59,520.0,36
3703913,LISA POND,5300584,SHOSHONE POWER PLANT,135.875,1.43,0.64,37,147.54,1408.0,53
3703913,LISA POND,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.43,0.64,37,2.22,187274.0,51
3804131,MCCABE POND NO 18,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,0.14,38,15.77,209199.0,36
3803730,HUTCHINS BROTHERS RES 1,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,40.238,38,15.77,209199.0,36
3804131,MCCABE POND NO 18,7200645,GRAND VALLEY CANAL,22.666,1.44,0.14,38,53.09,940.28,72
3804116,MCCABE POND NO 3,7200646,GRAND VALLEY PROJECT,17.75,1.44,0.62,38,61.8,2313.7,72
3803981,DALLAS POND,7200646,GRAND VALLEY PROJECT,17.75,1.44,1.0,38,61.8,2313.7,72
3803731,HUTCHINS BROTHERS RES 2,7200645,GRAND VALLEY CANAL,22.666,1.44,6.888999999999999,38,53.09,940.28,72
3804126,MCCABE POND NO 13,7200645,GRAND VALLEY CANAL,22.666,1.44,0.03,38,53.09,940.28,72
3804126,MCCABE POND NO 13,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,0.03,38,15.77,209199.0,36
3804117,MCCABE POND NO 4,7200646,GRAND VALLEY PROJECT,17.75,1.44,0.3,38,61.8,2313.7,72
3803981,DALLAS POND,7200645,GRAND VALLEY CANAL,22.666,1.44,1.0,38,53.09,940.28,72
3804125,MCCABE POND NO 12,7200646,GRAND VALLEY PROJECT,17.75,1.44,0.03,38,61.8,2313.7,72
3804125,MCCABE POND NO 12,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,0.03,38,15.77,209199.0,36
3804120,MCCABE POND NO 7,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,0.14,38,15.77,209199.0,36
3804117,MCCABE POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,0.3,38,15.77,209199.0,36
3804126,MCCABE POND NO 13,7200646,GRAND VALLEY PROJECT,17.75,1.44,0.03,38,61.8,2313.7,72
3804116,MCCABE POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,0.62,38,15.77,209199.0,36
3804118,MCCABE POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,4.13,38,15.77,209199.0,36
3804118,MCCABE POND NO 5,7200646,GRAND VALLEY PROJECT,17.75,1.44,4.13,38,61.8,2313.7,72
3804131,MCCABE POND NO 18,7200646,GRAND VALLEY PROJECT,17.75,1.44,0.14,38,61.8,2313.7,72
3804119,MCCABE POND NO 6,7200646,GRAND VALLEY PROJECT,17.75,1.44,1.26,38,61.8,2313.7,72
3804120,MCCABE POND NO 7,7200646,GRAND VALLEY PROJECT,17.75,1.44,0.14,38,61.8,2313.7,72
3804070,OYS POND,7200645,GRAND VALLEY CANAL,22.666,1.44,0.37,38,53.09,940.28,72
3804086,PACO POND,7200646,GRAND VALLEY PROJECT,17.75,1.44,0.35,38,61.8,2313.7,72
3804070,OYS POND,7200646,GRAND VALLEY PROJECT,17.75,1.44,0.37,38,61.8,2313.7,72
3804086,PACO POND,7200645,GRAND VALLEY CANAL,22.666,1.44,0.35,38,53.09,940.28,72
3804119,MCCABE POND NO 6,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,1.26,38,15.77,209199.0,36
3803981,DALLAS POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,1.0,38,15.77,209199.0,36
3803848,METCALF POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,0.5,38,15.77,209199.0,36
3803895,VALANA K RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,17.75,1.44,19.38,38,61.8,2313.7,72
3803848,METCALF POND,7200646,GRAND VALLEY PROJECT,17.75,1.44,0.5,38,61.8,2313.7,72
3804119,MCCABE POND NO 6,7200645,GRAND VALLEY CANAL,22.666,1.44,1.26,38,53.09,940.28,72
3804118,MCCABE POND NO 5,7200645,GRAND VALLEY CANAL,22.666,1.44,4.13,38,53.09,940.28,72
3804120,MCCABE POND NO 7,7200645,GRAND VALLEY CANAL,22.666,1.44,0.14,38,53.09,940.28,72
3803895,VALANA K RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,19.38,38,15.77,209199.0,36
3803561,POND NO 4,7200645,GRAND VALLEY CANAL,22.666,1.44,2.59,38,53.09,940.28,72
3803730,HUTCHINS BROTHERS RES 1,7200645,GRAND VALLEY CANAL,22.666,1.44,40.238,38,53.09,940.28,72
3804117,MCCABE POND NO 4,7200645,GRAND VALLEY CANAL,22.666,1.44,0.3,38,53.09,940.28,72
3804116,MCCABE POND NO 3,7200645,GRAND VALLEY CANAL,22.666,1.44,0.62,38,53.09,940.28,72
3803731,HUTCHINS BROTHERS RES 2,7200646,GRAND VALLEY PROJECT,17.75,1.44,6.888999999999999,38,61.8,2313.7,72
3804125,MCCABE POND NO 12,7200645,GRAND VALLEY CANAL,22.666,1.44,0.03,38,53.09,940.28,72
3803730,HUTCHINS BROTHERS RES 1,7200646,GRAND VALLEY PROJECT,17.75,1.44,40.238,38,61.8,2313.7,72
3803561,POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,2.59,38,15.77,209199.0,36
3803561,POND NO 4,7200646,GRAND VALLEY PROJECT,17.75,1.44,2.59,38,61.8,2313.7,72
3803848,METCALF POND,7200645,GRAND VALLEY CANAL,22.666,1.44,0.5,38,53.09,940.28,72
3804086,PACO POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,0.35,38,15.77,209199.0,36
3803895,VALANA K RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,22.666,1.44,19.38,38,53.09,940.28,72
3803731,HUTCHINS BROTHERS RES 2,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,6.888999999999999,38,15.77,209199.0,36
3804070,OYS POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.44,0.37,38,15.77,209199.0,36
3703936,BRANDON POND,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.46,8.0,37,15.77,209199.0,36
3703936,BRANDON POND,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.46,8.0,37,45.59,520.0,36
3803827,HAWK GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,22.666,1.46,12.44,38,53.09,940.28,72
3803827,HAWK GULCH RESERVOIR,7200646,GRAND VALLEY PROJECT,17.75,1.46,12.44,38,61.8,2313.7,72
3703936,BRANDON POND,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.46,8.0,37,2.22,187274.0,51
3703936,BRANDON POND,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.46,8.0,37,13.87,43989.7,37
3703936,BRANDON POND,5300584,SHOSHONE POWER PLANT,135.875,1.46,8.0,37,147.54,1408.0,53
3803827,HAWK GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.46,12.44,38,15.77,209199.0,36
3804211,DUCK MEADOW POND,7200646,GRAND VALLEY PROJECT,17.75,1.48,15.0,38,61.8,2313.7,72
3804211,DUCK MEADOW POND,7200645,GRAND VALLEY CANAL,22.666,1.48,15.0,38,53.09,940.28,72
3804211,DUCK MEADOW POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.48,15.0,38,15.77,209199.0,36
5303955,BEAVER DAM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,376.815,1.51,13.0,53,15.77,209199.0,36
5303955,BEAVER DAM RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,35.313,1.51,13.0,53,2.22,187274.0,51
5303955,BEAVER DAM RESERVOIR,5300584,SHOSHONE POWER PLANT,407.625,1.51,13.0,53,147.54,1408.0,53
5104062,KESSLER RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.51,1.1,51,13.87,43989.7,37
5303955,BEAVER DAM RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,8.625,1.51,13.0,53,13.87,43989.7,37
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875,1.51,1.1,51,147.54,1408.0,53
5303955,BEAVER DAM RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,52.815,1.51,13.0,53,45.59,520.0,36
5104062,KESSLER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.51,1.1,51,15.77,209199.0,36
5104062,KESSLER RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.51,1.1,51,45.59,520.0,36
5104062,KESSLER RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.51,1.1,51,2.22,187274.0,51
3703935,COTTON RANCH POND NO 4,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.54,1.79,37,2.22,187274.0,51
3703935,COTTON RANCH POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.54,1.79,37,15.77,209199.0,36
3703935,COTTON RANCH POND NO 4,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.54,1.79,37,13.87,43989.7,37
3800853,MAROLT DITCH,7200646,GRAND VALLEY PROJECT,17.75,1.54,18.6,38,61.8,2313.7,72
3703935,COTTON RANCH POND NO 4,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.54,1.79,37,45.59,520.0,36
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,135.875,1.54,1.79,37,147.54,1408.0,53
3703807,RED CANYON ESTATES POND NO. 12,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.56,1.8,37,45.59,520.0,36
3703807,RED CANYON ESTATES POND NO. 12,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.56,1.8,37,13.87,43989.7,37
3600649,HAMILTON DAVIDSON DITCH,3603543,GREEN MOUNTAIN RESERVOIR,251.21,1.56,50.39,36,15.77,209199.0,36
3703807,RED CANYON ESTATES POND NO. 12,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.56,1.8,37,2.22,187274.0,51
3804092,MCCLOSKEY POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.56,0.37,38,15.77,209199.0,36
3600649,HAMILTON DAVIDSON DITCH,5103709,WILLIAMS FORK RESERVOIR,23.541999999999998,1.56,50.39,36,2.22,187274.0,51
3804092,MCCLOSKEY POND,7200645,GRAND VALLEY CANAL,22.666,1.56,0.37,38,53.09,940.28,72
3804092,MCCLOSKEY POND,7200646,GRAND VALLEY PROJECT,17.75,1.56,0.37,38,61.8,2313.7,72
3703807,RED CANYON ESTATES POND NO. 12,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.56,1.8,37,15.77,209199.0,36
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,271.75,1.56,50.39,36,147.54,1408.0,53
3703807,RED CANYON ESTATES POND NO. 12,5300584,SHOSHONE POWER PLANT,135.875,1.56,1.8,37,147.54,1408.0,53
4503503,R4 HIDDEN POND NO 2,7200645,GRAND VALLEY CANAL,22.666,1.58,9.69,45,53.09,940.28,72
4503503,R4 HIDDEN POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.58,9.69,45,15.77,209199.0,36
4503503,R4 HIDDEN POND NO 2,7200646,GRAND VALLEY PROJECT,17.75,1.58,9.69,45,61.8,2313.7,72
3600803,SMITH NO 2 DITCH,5300584,SHOSHONE POWER PLANT,135.875,1.59,30.0,36,147.54,1408.0,53
3600803,SMITH NO 2 DITCH,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.59,30.0,36,2.22,187274.0,51
3600803,SMITH NO 2 DITCH,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.59,30.0,36,15.77,209199.0,36
4503718,RODREICK POND NO 3,7200646,GRAND VALLEY PROJECT,17.75,1.61,2.39,45,61.8,2313.7,72
4503718,RODREICK POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.61,2.39,45,15.77,209199.0,36
4503718,RODREICK POND NO 3,7200645,GRAND VALLEY CANAL,22.666,1.61,2.39,45,53.09,940.28,72
3703805,RED CANYON ESTATES POND NO. 10,5300584,SHOSHONE POWER PLANT,135.875,1.64,0.5,37,147.54,1408.0,53
3703805,RED CANYON ESTATES POND NO. 10,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.64,0.5,37,13.87,43989.7,37
3703805,RED CANYON ESTATES POND NO. 10,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.64,0.5,37,2.22,187274.0,51
3703805,RED CANYON ESTATES POND NO. 10,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.64,0.5,37,45.59,520.0,36
3703805,RED CANYON ESTATES POND NO. 10,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.64,0.5,37,15.77,209199.0,36
4503604,ADAM STOCK WATERING POND,7200645,GRAND VALLEY CANAL,22.666,1.65,0.2,45,53.09,940.28,72
4503604,ADAM STOCK WATERING POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.65,0.2,45,15.77,209199.0,36
3803600,THORNE POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.65,0.7,38,15.77,209199.0,36
3703950,RED CANYON ESTATES POND # 11C,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.65,0.016,37,15.77,209199.0,36
3803600,THORNE POND,7200646,GRAND VALLEY PROJECT,17.75,1.65,0.7,38,61.8,2313.7,72
3703950,RED CANYON ESTATES POND # 11C,5300584,SHOSHONE POWER PLANT,135.875,1.65,0.016,37,147.54,1408.0,53
3703950,RED CANYON ESTATES POND # 11C,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.65,0.016,37,13.87,43989.7,37
4503604,ADAM STOCK WATERING POND,7200646,GRAND VALLEY PROJECT,17.75,1.65,0.2,45,61.8,2313.7,72
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.65,60.0,36,45.59,520.0,36
3703950,RED CANYON ESTATES POND # 11C,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.65,0.016,37,45.59,520.0,36
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.65,60.0,36,2.22,187274.0,51
3803600,THORNE POND,7200645,GRAND VALLEY CANAL,22.666,1.65,0.7,38,53.09,940.28,72
3804680,THOMPSON CR FEEDER DITCH,7200645,GRAND VALLEY CANAL,22.666,1.65,24.0,38,53.09,940.28,72
3804680,THOMPSON CR FEEDER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.65,24.0,38,15.77,209199.0,36
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,5300584,SHOSHONE POWER PLANT,135.875,1.65,60.0,36,147.54,1408.0,53
3703950,RED CANYON ESTATES POND # 11C,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.65,0.016,37,2.22,187274.0,51
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.65,60.0,36,15.77,209199.0,36
3804680,THOMPSON CR FEEDER DITCH,7200646,GRAND VALLEY PROJECT,17.75,1.65,24.0,38,61.8,2313.7,72
3703949,RED CANYON ESTATES POND # 11B,5300584,SHOSHONE POWER PLANT,135.875,1.66,0.06,37,147.54,1408.0,53
3703949,RED CANYON ESTATES POND # 11B,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.66,0.06,37,45.59,520.0,36
3703949,RED CANYON ESTATES POND # 11B,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.66,0.06,37,15.77,209199.0,36
3703539,MIN LAKE BRADY 2 (SOPRIS,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.66,143.0,37,2.22,187274.0,51
3703949,RED CANYON ESTATES POND # 11B,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.66,0.06,37,13.87,43989.7,37
3703539,MIN LAKE BRADY 2 (SOPRIS,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.66,143.0,37,13.87,43989.7,37
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,135.875,1.66,143.0,37,147.54,1408.0,53
3703539,MIN LAKE BRADY 2 (SOPRIS,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.66,143.0,37,15.77,209199.0,36
3703949,RED CANYON ESTATES POND # 11B,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.66,0.06,37,2.22,187274.0,51
3703539,MIN LAKE BRADY 2 (SOPRIS,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.66,143.0,37,45.59,520.0,36
4503548,BOTKIN POND,7200645,GRAND VALLEY CANAL,22.666,1.67,0.0865,45,53.09,940.28,72
4503548,BOTKIN POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.67,0.0865,45,15.77,209199.0,36
4503693,FREI RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,22.666,1.67,26.61,45,53.09,940.28,72
4503693,FREI RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,17.75,1.67,26.61,45,61.8,2313.7,72
4503693,FREI RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.67,26.61,45,15.77,209199.0,36
4503548,BOTKIN POND,7200646,GRAND VALLEY PROJECT,17.75,1.67,0.0865,45,61.8,2313.7,72
5303982,LUARK RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875,1.68,90.66,53,147.54,1408.0,53
3603680,HOUSE POND 1,5300584,SHOSHONE POWER PLANT,135.875,1.68,2.0,36,147.54,1408.0,53
3603680,HOUSE POND 1,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.68,2.0,36,2.22,187274.0,51
3603680,HOUSE POND 1,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.68,2.0,36,13.87,43989.7,37
5303982,LUARK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.68,90.66,53,15.77,209199.0,36
3603680,HOUSE POND 1,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.68,2.0,36,45.59,520.0,36
5303982,LUARK RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.68,90.66,53,2.22,187274.0,51
3603680,HOUSE POND 1,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.68,2.0,36,15.77,209199.0,36
5303982,LUARK RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.68,90.66,53,45.59,520.0,36
3703948,RED CANYON ESTATES POND # 11A,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.7,0.07,37,13.87,43989.7,37
3703948,RED CANYON ESTATES POND # 11A,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.7,0.07,37,15.77,209199.0,36
3703948,RED CANYON ESTATES POND # 11A,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.7,0.07,37,2.22,187274.0,51
3703948,RED CANYON ESTATES POND # 11A,5300584,SHOSHONE POWER PLANT,135.875,1.7,0.07,37,147.54,1408.0,53
3703948,RED CANYON ESTATES POND # 11A,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.7,0.07,37,45.59,520.0,36
7203757,HY TIMES RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,22.666,1.71,1.92,72,53.09,940.28,72
3800755,HOLDEN DITCH,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.74,30.0,38,15.77,209199.0,36
3800755,HOLDEN DITCH,7200646,GRAND VALLEY PROJECT,17.75,1.74,30.0,38,61.8,2313.7,72
3800755,HOLDEN DITCH,7200645,GRAND VALLEY CANAL,22.666,1.74,30.0,38,53.09,940.28,72
3803562,POND NO 5,7200645,GRAND VALLEY CANAL,22.666,1.75,8.42,38,53.09,940.28,72
3803562,POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.75,8.42,38,15.77,209199.0,36
3803562,POND NO 5,7200646,GRAND VALLEY PROJECT,17.75,1.75,8.42,38,61.8,2313.7,72
5104023,PASCAL POND NO 2,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.76,3.8,51,13.87,43989.7,37
5104023,PASCAL POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.76,3.8,51,45.59,520.0,36
5104023,PASCAL POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.76,3.8,51,15.77,209199.0,36
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,135.875,1.76,3.8,51,147.54,1408.0,53
5104023,PASCAL POND NO 2,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.76,3.8,51,2.22,187274.0,51
3703808,RED CANYON ESTATES POND NO. 13,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.79,0.6,37,2.22,187274.0,51
3603565,REYNOLDS RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.79,206.84,36,2.22,187274.0,51
3703808,RED CANYON ESTATES POND NO. 13,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.79,0.6,37,15.77,209199.0,36
3703808,RED CANYON ESTATES POND NO. 13,5300584,SHOSHONE POWER PLANT,135.875,1.79,0.6,37,147.54,1408.0,53
3703808,RED CANYON ESTATES POND NO. 13,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.79,0.6,37,13.87,43989.7,37
3703808,RED CANYON ESTATES POND NO. 13,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.79,0.6,37,45.59,520.0,36
3603565,REYNOLDS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.79,206.84,36,15.77,209199.0,36
3603565,REYNOLDS RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875,1.79,206.84,36,147.54,1408.0,53
3803863,RAINBOW POND,7200646,GRAND VALLEY PROJECT,35.5,1.81,6.0,38,61.8,2313.7,72
3803863,RAINBOW POND,3603543,GREEN MOUNTAIN RESERVOIR,4.0,1.81,6.0,38,15.77,209199.0,36
3803863,RAINBOW POND,7200645,GRAND VALLEY CANAL,45.332,1.81,6.0,38,53.09,940.28,72
4503500,R-4 RODREICK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.82,45.22,45,15.77,209199.0,36
4503500,R-4 RODREICK RESERVOIR,7200645,GRAND VALLEY CANAL,22.666,1.82,45.22,45,53.09,940.28,72
4503500,R-4 RODREICK RESERVOIR,7200646,GRAND VALLEY PROJECT,17.75,1.82,45.22,45,61.8,2313.7,72
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,135.875,1.83,13.0,37,147.54,1408.0,53
5303571,PERRY POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.83,3.49,53,15.77,209199.0,36
5303571,PERRY POND NO 3,5300584,SHOSHONE POWER PLANT,136.875,1.83,3.49,53,147.54,1408.0,53
3803676,PICNIC POND,7200645,GRAND VALLEY CANAL,22.666,1.83,1.25,38,53.09,940.28,72
5104022,PASCAL POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.83,1.4,51,45.59,520.0,36
5303569,PERRY POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.83,1.41,53,45.59,520.0,36
5303569,PERRY POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.83,1.41,53,15.77,209199.0,36
5303571,PERRY POND NO 3,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.83,3.49,53,13.87,43989.7,37
5104022,PASCAL POND NO 1,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.83,1.4,51,2.22,187274.0,51
3703542,MIN LAKE BRADY NO 1,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.83,13.0,37,15.77,209199.0,36
5303569,PERRY POND NO 1,5300584,SHOSHONE POWER PLANT,136.875,1.83,1.41,53,147.54,1408.0,53
5303569,PERRY POND NO 1,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.83,1.41,53,2.22,187274.0,51
3803676,PICNIC POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,1.83,1.25,38,15.77,209199.0,36
3703542,MIN LAKE BRADY NO 1,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.83,13.0,37,13.87,43989.7,37
5104022,PASCAL POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.83,1.4,51,13.87,43989.7,37
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,135.875,1.83,1.4,51,147.54,1408.0,53
5303569,PERRY POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.83,1.41,53,13.87,43989.7,37
5104022,PASCAL POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.83,1.4,51,15.77,209199.0,36
3803676,PICNIC POND,7200646,GRAND VALLEY PROJECT,17.75,1.83,1.25,38,61.8,2313.7,72
3703542,MIN LAKE BRADY NO 1,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.83,13.0,37,45.59,520.0,36
3703542,MIN LAKE BRADY NO 1,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.83,13.0,37,2.22,187274.0,51
5303571,PERRY POND NO 3,5103709,WILLIAMS FORK RESERVOIR,11.770999999999999,1.83,3.49,53,2.22,187274.0,51
5303571,PERRY POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,17.605,1.83,3.49,53,45.59,520.0,36
3703878,TRAER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,135.875,1.84,0.5,37,147.54,1408.0,53
3703878,TRAER GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,125.605,1.84,0.5,37,15.77,209199.0,36
3703878,TRAER GULCH RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,2.875,1.84,0.5,37,13.87,43989.7,37
