analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
5100907,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,45.376000000000005,1.98,30.67,51,147.54,1408.0,53
3703990,RED CANYON POND 15 (A),7200645,GRAND VALLEY CANAL,7.166,1.99,0.2,37,53.09,940.28,72
3703990,RED CANYON POND 15 (A),5300584,SHOSHONE POWER PLANT,45.376000000000005,1.99,0.2,37,147.54,1408.0,53
3803959,BUCK POINT RANCH RES 2,3800925,PARK DITCH,36.0,1.99,15.0,38,7.58,16.9,38
3803959,BUCK POINT RANCH RES 2,7200645,GRAND VALLEY CANAL,7.166,1.99,15.0,38,53.09,940.28,72
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.0,84.0,37,147.54,1408.0,53
3703590,MIN LAKE WHITNEY,7200645,GRAND VALLEY CANAL,7.166,2.0,84.0,37,53.09,940.28,72
3603661,MILLIGAN RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.02,10.0,36,147.54,1408.0,53
3603661,MILLIGAN RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.02,10.0,36,53.09,940.28,72
3803559,POND NO 2,7200645,GRAND VALLEY CANAL,7.166,2.03,1.107,38,53.09,940.28,72
3804266,KANE POND,7200645,GRAND VALLEY CANAL,7.166,2.05,1.5,38,53.09,940.28,72
3703991,RED CANYON POND 15 (B),5300584,SHOSHONE POWER PLANT,45.376000000000005,2.06,0.05,37,147.54,1408.0,53
3703991,RED CANYON POND 15 (B),7200645,GRAND VALLEY CANAL,7.166,2.06,0.05,37,53.09,940.28,72
3903603,KNOBEL POND #1,7200645,GRAND VALLEY CANAL,14.332,2.08,0.72,39,53.09,940.28,72
3903604,KNOBEL POND #2,7200645,GRAND VALLEY CANAL,7.166,2.08,0.2,39,53.09,940.28,72
3803673,WILDCAT POND NO 9,7200645,GRAND VALLEY CANAL,7.166,2.08,1.3,38,53.09,940.28,72
3604687,CON-HOOSIER SYS CRYSTAL DITCH,7200645,GRAND VALLEY CANAL,7.166,2.09,40.0,36,53.09,940.28,72
3604687,CON-HOOSIER SYS CRYSTAL DITCH,5300584,SHOSHONE POWER PLANT,0.292,2.09,40.0,36,147.54,1408.0,53
3604687,CON-HOOSIER SYS CRYSTAL DITCH,3603543,GREEN MOUNTAIN RESERVOIR,143.583,2.09,40.0,36,15.77,209199.0,36
3703731,MIRANDA POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.09,4.1,37,147.54,1408.0,53
3604687,CON-HOOSIER SYS CRYSTAL DITCH,3604512,DILLON RESERVOIR,14.0,2.09,40.0,36,44.67,407914.0,36
3703731,MIRANDA POND,7200645,GRAND VALLEY CANAL,7.166,2.09,4.1,37,53.09,940.28,72
3701066,COLUMBINE DITCH HDG 2,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.1,20.0,37,147.54,1408.0,53
3703992,RED CANYON POND 15C,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.11,0.05,37,147.54,1408.0,53
3803619,ADGER POND SYSTEM,7200645,GRAND VALLEY CANAL,7.166,2.11,4.1,38,53.09,940.28,72
3703992,RED CANYON POND 15C,7200645,GRAND VALLEY CANAL,7.166,2.11,0.05,37,53.09,940.28,72
3703751,PILGRIM RANCH POND NO 1,7200645,GRAND VALLEY CANAL,7.166,2.12,2.0,37,53.09,940.28,72
3703753,PILGRIM RANCH POND NO 3,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,0.11,37,147.54,1408.0,53
3703765,PILGRIM RANCH POND NO 15,7200645,GRAND VALLEY CANAL,7.166,2.12,0.33,37,53.09,940.28,72
3703754,PILGRIM RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,0.14,37,147.54,1408.0,53
3703751,PILGRIM RANCH POND NO 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,2.0,37,147.54,1408.0,53
3703755,PILGRIM RANCH POND NO 5,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,0.06,37,147.54,1408.0,53
3703686,MONROE POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,0.73,37,147.54,1408.0,53
3703765,PILGRIM RANCH POND NO 15,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,0.33,37,147.54,1408.0,53
3703757,PILGRIM RANCH POND NO 7,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,0.33,37,147.54,1408.0,53
3703759,PILGRIM RANCH POND NO 9,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,0.33,37,147.54,1408.0,53
3703760,PILGRIM RANCH POND NO 10,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,0.33,37,147.54,1408.0,53
3703995,GART POND,7200645,GRAND VALLEY CANAL,7.166,2.12,1.22,37,53.09,940.28,72
3703760,PILGRIM RANCH POND NO 10,7200645,GRAND VALLEY CANAL,7.166,2.12,0.33,37,53.09,940.28,72
3704032,CATTLEMAN'S CLUB POND NO. 1,7200645,GRAND VALLEY CANAL,7.166,2.12,7.4,37,53.09,940.28,72
3700560,CREAMERY DITCH,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,22.96,37,147.54,1408.0,53
3703686,MONROE POND,7200645,GRAND VALLEY CANAL,7.166,2.12,0.73,37,53.09,940.28,72
3703756,PILGRIM RANCH POND NO 6,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,0.33,37,147.54,1408.0,53
3703759,PILGRIM RANCH POND NO 9,7200645,GRAND VALLEY CANAL,7.166,2.12,0.33,37,53.09,940.28,72
3703755,PILGRIM RANCH POND NO 5,7200645,GRAND VALLEY CANAL,7.166,2.12,0.06,37,53.09,940.28,72
3703756,PILGRIM RANCH POND NO 6,7200645,GRAND VALLEY CANAL,7.166,2.12,0.33,37,53.09,940.28,72
3703757,PILGRIM RANCH POND NO 7,7200645,GRAND VALLEY CANAL,7.166,2.12,0.33,37,53.09,940.28,72
3703603,LAKE CREEK  MEADOWS RES,7200645,GRAND VALLEY CANAL,7.166,2.12,3.43,37,53.09,940.28,72
3703995,GART POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,1.22,37,147.54,1408.0,53
3704032,CATTLEMAN'S CLUB POND NO. 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,7.4,37,147.54,1408.0,53
5103683,MARIETTA RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,14.86,51,147.54,1408.0,53
3703753,PILGRIM RANCH POND NO 3,7200645,GRAND VALLEY CANAL,7.166,2.12,0.11,37,53.09,940.28,72
3703603,LAKE CREEK  MEADOWS RES,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.12,3.43,37,147.54,1408.0,53
3703754,PILGRIM RANCH POND NO 4,7200645,GRAND VALLEY CANAL,7.166,2.12,0.14,37,53.09,940.28,72
3704046,LINE CABIN POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.13,8.19,37,147.54,1408.0,53
3704046,LINE CABIN POND,7200645,GRAND VALLEY CANAL,7.166,2.13,8.19,37,53.09,940.28,72
5103693,ROCK CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.15,193.0,51,53.09,940.28,72
3703863,N MILLER RESERVOIR,3700655,H O R DITCH,1.0,2.15,0.2,37,7.01,18.19,37
5103693,ROCK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.15,193.0,51,147.54,1408.0,53
5000576,HAYPARK CANAL HGT NO 1,7200645,GRAND VALLEY CANAL,7.166,2.15,75.0,50,53.09,940.28,72
3703863,N MILLER RESERVOIR,3700622,GYPSUM GRAV SYS TOWN OF,26.666,2.15,0.2,37,11.05,2.56,37
3703863,N MILLER RESERVOIR,3700539,CHATFIELD BARTHOLOMEW D,22.0,2.15,0.2,37,3.41,42.34,37
5000576,HAYPARK CANAL HGT NO 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.15,75.0,50,147.54,1408.0,53
3703863,N MILLER RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.15,0.2,37,147.54,1408.0,53
3703789,GOLDEN POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.15,19.6,37,147.54,1408.0,53
3703863,N MILLER RESERVOIR,3700823,STRATTON AND CO DITCH,19.917,2.15,0.2,37,8.34,54.4,37
3703863,N MILLER RESERVOIR,3700728,NEUBAUER DITCH,7.0,2.15,0.2,37,4.51,1.22,37
3703863,N MILLER RESERVOIR,3700720,MUCKEY DITCH,7.167000000000001,2.15,0.2,37,15.75,6.28,37
3703789,GOLDEN POND,7200645,GRAND VALLEY CANAL,7.166,2.15,19.6,37,53.09,940.28,72
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.16,0.5,37,147.54,1408.0,53
3703820,BUCK CR RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.16,0.5,37,53.09,940.28,72
5303509,JARNOT POND 2,7200645,GRAND VALLEY CANAL,7.166,2.17,5.0,53,53.09,940.28,72
3704043,RED FOX POND B,7200645,GRAND VALLEY CANAL,7.166,2.17,0.046,37,53.09,940.28,72
3704041,HOLE 13 POND D,7200645,GRAND VALLEY CANAL,7.166,2.17,0.616,37,53.09,940.28,72
3704043,RED FOX POND B,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.17,0.046,37,147.54,1408.0,53
5303508,JARNOT POND 1,7200645,GRAND VALLEY CANAL,7.166,2.17,3.0,53,53.09,940.28,72
5303508,JARNOT POND 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.17,3.0,53,147.54,1408.0,53
5303509,JARNOT POND 2,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.17,5.0,53,147.54,1408.0,53
3704041,HOLE 13 POND D,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.17,0.616,37,147.54,1408.0,53
3904012,DEER POND,7200645,GRAND VALLEY CANAL,7.166,2.17,0.84,39,53.09,940.28,72
7203615,HIGHTOWER MT 6 RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.18,1.0,72,53.09,940.28,72
7204133,VANDEGRIFT POND,7200645,GRAND VALLEY CANAL,7.166,2.18,0.43,72,53.09,940.28,72
4503546,NAUROTH POND NO 1,7200645,GRAND VALLEY CANAL,7.166,2.18,2.85,45,53.09,940.28,72
3903532,DBS POND NO 2,3903508,RIFLE GAP RESERVOIR,56.667,2.19,1.25,39,11.11,13601.0,39
3804225,POND NO 7 B,7200645,GRAND VALLEY CANAL,7.166,2.19,0.28,38,53.09,940.28,72
3804215,POND NO 7,7200645,GRAND VALLEY CANAL,7.166,2.19,0.872,38,53.09,940.28,72
3803565,POND NO 7 A,7200645,GRAND VALLEY CANAL,7.166,2.19,1.138,38,53.09,940.28,72
3903532,DBS POND NO 2,7200645,GRAND VALLEY CANAL,7.166,2.19,1.25,39,53.09,940.28,72
3703856,MCKENZIE RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.19,0.1,37,147.54,1408.0,53
3803566,POND NO 8 A,7200645,GRAND VALLEY CANAL,7.166,2.19,3.34,38,53.09,940.28,72
3803970,BUCK POINT RANCH RES 1,3800925,PARK DITCH,36.0,2.19,20.0,38,7.58,16.9,38
3803970,BUCK POINT RANCH RES 1,7200645,GRAND VALLEY CANAL,7.166,2.19,20.0,38,53.09,940.28,72
3703856,MCKENZIE RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.19,0.1,37,53.09,940.28,72
3903605,BULLOCK POND,7200645,GRAND VALLEY CANAL,14.332,2.2,0.5,39,53.09,940.28,72
3704648,WARREN E WURTS DITCH,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.2,85.0,37,147.54,1408.0,53
4503614,KLC RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,7.166,2.2,0.49,45,53.09,940.28,72
3903512,W F MURPHY RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.21,51.0,39,53.09,940.28,72
5103737,TWINFLOWER LAKE,7200645,GRAND VALLEY CANAL,7.166,2.21,3.5,51,53.09,940.28,72
5103737,TWINFLOWER LAKE,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.21,3.5,51,147.54,1408.0,53
5103709,WILLIAMS FORK RESERVOIR,5300584,SHOSHONE POWER PLANT,90.75200000000001,2.22,187274.0,51,147.54,1408.0,53
7203719,SWANSON POND #3,7200645,GRAND VALLEY CANAL,7.166,2.22,1.0,72,53.09,940.28,72
3904011,M V POND NO 2,3900539,CORYELL DITCH,58.396,2.22,1.0,39,1.06,16.8,39
3904010,M V POND NO 1,3900539,CORYELL DITCH,58.396,2.22,1.0,39,1.06,16.8,39
3703969,CORDILLERA RES NO. 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.22,7.5,37,147.54,1408.0,53
5103709,WILLIAMS FORK RESERVOIR,7200645,GRAND VALLEY CANAL,14.332,2.22,187274.0,51,53.09,940.28,72
7203717,SWANSON POND #1,7200645,GRAND VALLEY CANAL,7.166,2.22,1.1,72,53.09,940.28,72
3703969,CORDILLERA RES NO. 1,7200645,GRAND VALLEY CANAL,7.166,2.22,7.5,37,53.09,940.28,72
5101237,WILLIAMS FORK POWER CONDUIT,7200645,GRAND VALLEY CANAL,7.166,2.22,295.0,51,53.09,940.28,72
5101237,WILLIAMS FORK POWER CONDUIT,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.22,295.0,51,147.54,1408.0,53
5304017,JACK HILL RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.23,2.75,53,53.09,940.28,72
5103521,CLOVERBLOOM RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.23,2.4,51,147.54,1408.0,53
5304017,JACK HILL RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.23,2.75,53,147.54,1408.0,53
5103521,CLOVERBLOOM RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.23,2.4,51,53.09,940.28,72
3803526,AXTHELM POND,7200645,GRAND VALLEY CANAL,7.166,2.24,5.0,38,53.09,940.28,72
3803526,AXTHELM POND,3800688,FOUR MILE DITCH,2.0,2.24,5.0,38,1.37,12.64,38
3903531,DBS POND NO 1,7200645,GRAND VALLEY CANAL,7.166,2.24,1.5,39,53.09,940.28,72
3803526,AXTHELM POND,3800893,MCKOWN DITCH,1.0,2.24,5.0,38,7.47,30.0,38
3903531,DBS POND NO 1,3903508,RIFLE GAP RESERVOIR,56.667,2.24,1.5,39,11.11,13601.0,39
3703924,KUNKEL RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.25,1.2,37,147.54,1408.0,53
7203718,SWANSON POND #2,7200645,GRAND VALLEY CANAL,7.166,2.25,1.0,72,53.09,940.28,72
5100546,BUNTE HIGHLINE DITCH,7200645,GRAND VALLEY CANAL,7.166,2.25,45.0,51,53.09,940.28,72
3703924,KUNKEL RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.25,1.2,37,53.09,940.28,72
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.25,45.0,51,147.54,1408.0,53
3804214,POND NO 1,7200645,GRAND VALLEY CANAL,7.166,2.26,3.245,38,53.09,940.28,72
5203949,ROCK GAP DAM,7200645,GRAND VALLEY CANAL,7.166,2.26,51.69,52,53.09,940.28,72
5003641,WHEATLEY DIVR POND NO 2,7200645,GRAND VALLEY CANAL,7.166,2.26,5.05,50,53.09,940.28,72
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.26,84.0,37,147.54,1408.0,53
5203949,ROCK GAP DAM,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.26,51.69,52,147.54,1408.0,53
3803829,HIGHLAND POND NO 1,7200645,GRAND VALLEY CANAL,7.166,2.26,1.9,38,53.09,940.28,72
3703550,MIN LAKE FANCY,7200645,GRAND VALLEY CANAL,7.166,2.26,84.0,37,53.09,940.28,72
3803927,HIGHLAND POND NO 3,7200645,GRAND VALLEY CANAL,7.166,2.26,9.0,38,53.09,940.28,72
3902021,MIN FLOW EAST CANYON CREEK NO 2,7200645,GRAND VALLEY CANAL,7.166,2.26,12.0,39,53.09,940.28,72
5003641,WHEATLEY DIVR POND NO 2,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.26,5.05,50,147.54,1408.0,53
3603628,FRED H POND,7200645,GRAND VALLEY CANAL,7.166,2.27,2.5,36,53.09,940.28,72
3603628,FRED H POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.27,2.5,36,147.54,1408.0,53
5103530,SKUNK CREEK RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.27,2.0,51,147.54,1408.0,53
5103530,SKUNK CREEK RESERVOIR NO 3,7200645,GRAND VALLEY CANAL,7.166,2.27,2.0,51,53.09,940.28,72
5104006,BULL RUN CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.28,125.0,51,147.54,1408.0,53
5104006,BULL RUN CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.28,125.0,51,53.09,940.28,72
7204074,KRUH NO 1 RESERVOIR,7200799,MORMON MESA DITCH,153.0,2.3,2.43,72,5.87,33.97,72
3804226,POND NO 9 A,7200645,GRAND VALLEY CANAL,7.166,2.3,0.747,38,53.09,940.28,72
3803879,MIN LAKE SIBERIA LAKE,3802114,MIN FLOW CRYSTAL R LOWER,21.0,2.3,59.5,38,0.0,100.0,38
3803879,MIN LAKE SIBERIA LAKE,7200645,GRAND VALLEY CANAL,5.916,2.3,59.5,38,53.09,940.28,72
3804228,POND NO 9 C,7200645,GRAND VALLEY CANAL,7.166,2.3,1.896,38,53.09,940.28,72
3804227,POND NO 9 B,7200645,GRAND VALLEY CANAL,7.166,2.3,0.632,38,53.09,940.28,72
3804217,POND NO 9,7200645,GRAND VALLEY CANAL,7.166,2.3,1.4178,38,53.09,940.28,72
3703681,WILLOW CREEK RES NO1 ENL,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.31,8.0,37,147.54,1408.0,53
3703681,WILLOW CREEK RES NO1 ENL,7200645,GRAND VALLEY CANAL,7.166,2.31,8.0,37,53.09,940.28,72
3803926,HIGHLAND POND NO 2,7200645,GRAND VALLEY CANAL,7.166,2.31,0.2,38,53.09,940.28,72
3603571,WAY RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.33,93.67,36,147.54,1408.0,53
3603571,WAY RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.33,93.67,36,53.09,940.28,72
7201334,CARVER RANCH PIPELINE,7200645,GRAND VALLEY CANAL,7.166,2.34,11.0,72,53.09,940.28,72
3803790,CARROLL POND,3800893,MCKOWN DITCH,1.0,2.34,0.307,38,7.47,30.0,38
3803790,CARROLL POND,3800688,FOUR MILE DITCH,2.0,2.34,0.307,38,1.37,12.64,38
3803790,CARROLL POND,7200645,GRAND VALLEY CANAL,7.166,2.34,0.307,38,53.09,940.28,72
3801146,JOUFLAS DITCH HGT 1,7200645,GRAND VALLEY CANAL,7.166,2.36,12.16,38,53.09,940.28,72
3803789,C AND M POND,7200645,GRAND VALLEY CANAL,7.166,2.38,0.257,38,53.09,940.28,72
3803789,C AND M POND,3800893,MCKOWN DITCH,1.0,2.38,0.257,38,7.47,30.0,38
3803789,C AND M POND,3800688,FOUR MILE DITCH,2.0,2.38,0.257,38,1.37,12.64,38
7204125,FOSBURGH RESERVOIR,7200846,RED MOUNTAIN DITCH,18.0,2.38,4.0,72,3.17,4.369,72
7204125,FOSBURGH RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.38,4.0,72,53.09,940.28,72
3802113,MIN FLOW HUNTER CR LOWTT,3802002,MIN FLOW HUNTER CR L AP,105.792,2.39,49.838,38,0.13,0.0,38
3802113,MIN FLOW HUNTER CR LOWTT,7200645,GRAND VALLEY CANAL,14.332,2.39,49.838,38,53.09,940.28,72
4503683,SMITH UPPER SPRING POND,7200645,GRAND VALLEY CANAL,14.332,2.43,9.45,45,53.09,940.28,72
4503683,SMITH UPPER SPRING POND,4500790,TALLMADGE AND GIBSON D,156.0,2.43,9.45,45,1.21,56.05,45
7203702,ELKINS RESERVOIR NO. 1,7200831,PIONEER OF PLATEAU DITCH,151.0,2.45,0.48,72,3.08,14.799000000000001,72
3803722,CONSOLIDATED RESERVOIR,3800925,PARK DITCH,72.0,2.45,1281.6,38,7.58,16.9,38
3803722,CONSOLIDATED RESERVOIR,7200645,GRAND VALLEY CANAL,14.332,2.45,1281.6,38,53.09,940.28,72
7200506,ANDERSON FEEDER DITCH,7200540,BLACKMAN DUNLAP CLARK D,64.0,2.45,22.7,72,27.29,9.527999999999999,72
3703892,CJC POND NO. 1,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.5,1.0,37,147.54,1408.0,53
3703606,WEBSTER FISH POND NO 3,7200645,GRAND VALLEY CANAL,7.166,2.5,5.88,37,53.09,940.28,72
3703892,CJC POND NO. 1,7200645,GRAND VALLEY CANAL,7.166,2.5,1.0,37,53.09,940.28,72
3703606,WEBSTER FISH POND NO 3,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.5,5.88,37,147.54,1408.0,53
3804150,DANS POND,3802002,MIN FLOW HUNTER CR L AP,52.896,2.51,0.5,38,0.13,0.0,38
3804150,DANS POND,7200645,GRAND VALLEY CANAL,7.166,2.51,0.5,38,53.09,940.28,72
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,3604512,DILLON RESERVOIR,14.0,2.52,12.0,36,44.67,407914.0,36
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,5300584,SHOSHONE POWER PLANT,0.292,2.52,12.0,36,147.54,1408.0,53
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,3603543,GREEN MOUNTAIN RESERVOIR,143.583,2.52,12.0,36,15.77,209199.0,36
3602033,MIN FLOW SNAKE RIVER LOW - NORTH FORK TO DILLON,7200645,GRAND VALLEY CANAL,7.166,2.52,12.0,36,53.09,940.28,72
7200746,LEON PARK FEEDER CANAL,7200540,BLACKMAN DUNLAP CLARK D,128.0,2.54,450.0,72,27.29,9.527999999999999,72
3804129,MCCABE POND NO 16,7200645,GRAND VALLEY CANAL,7.166,2.54,0.02,38,53.09,940.28,72
3903545,COLONY SEDIMENT POND C,7200645,GRAND VALLEY CANAL,7.166,2.56,2.4,39,53.09,940.28,72
3804128,MCCABE POND NO 15,7200645,GRAND VALLEY CANAL,7.166,2.58,0.02,38,53.09,940.28,72
3804127,MCCABE POND NO 14,7200645,GRAND VALLEY CANAL,7.166,2.58,0.02,38,53.09,940.28,72
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.59,28.0,37,147.54,1408.0,53
3703547,MIN LAKE DELUGE LAKE,7200645,GRAND VALLEY CANAL,7.166,2.59,28.0,37,53.09,940.28,72
3703889,FEZ RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.6,0.1,37,53.09,940.28,72
3703889,FEZ RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.6,0.1,37,147.54,1408.0,53
7203649,NSHEEP 281 RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.61,1.0,72,53.09,940.28,72
3703927,THOMPSON POND,7200645,GRAND VALLEY CANAL,7.166,2.61,0.221,37,53.09,940.28,72
3703927,THOMPSON POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.61,0.221,37,147.54,1408.0,53
5100728,HAMILTON-CABIN CREEK DITCH,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.61,70.0,51,147.54,1408.0,53
5100728,HAMILTON-CABIN CREEK DITCH,7200645,GRAND VALLEY CANAL,7.166,2.61,70.0,51,53.09,940.28,72
3804332,J-L LOWER POND,7200645,GRAND VALLEY CANAL,7.166,2.62,0.75,38,53.09,940.28,72
3804331,J-L MIDDLE POND,7200645,GRAND VALLEY CANAL,7.166,2.65,0.6,38,53.09,940.28,72
3903544,COLONY SEDIMENT POND B,7200645,GRAND VALLEY CANAL,7.166,2.66,0.3,39,53.09,940.28,72
5003655,MILK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,90.75200000000001,2.67,185.05,50,147.54,1408.0,53
5003655,MILK CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,14.332,2.67,185.05,50,53.09,940.28,72
7203703,ELKINS RESERVOIR NO. 2,7200831,PIONEER OF PLATEAU DITCH,151.0,2.68,0.46,72,3.08,14.799000000000001,72
3800948,PRINCE DITCH,3802114,MIN FLOW CRYSTAL R LOWER,21.0,2.68,13.4,38,0.0,100.0,38
3800948,PRINCE DITCH,7200645,GRAND VALLEY CANAL,5.916,2.68,13.4,38,53.09,940.28,72
3903530,WILCOX POND NO 2,3900687,WARE AND HINDS DITCH,39.0,2.69,7.04,39,0.85,47.293,39
3804237,RVR POND NO 09,3802114,MIN FLOW CRYSTAL R LOWER,21.0,2.69,0.39,38,0.0,100.0,38
3804236,RVR POND NO 08,7200645,GRAND VALLEY CANAL,5.916,2.69,1.19,38,53.09,940.28,72
3804237,RVR POND NO 09,7200645,GRAND VALLEY CANAL,5.916,2.69,0.39,38,53.09,940.28,72
3804236,RVR POND NO 08,3802114,MIN FLOW CRYSTAL R LOWER,21.0,2.69,1.19,38,0.0,100.0,38
3903590,LOWER POND NO 1,7200645,GRAND VALLEY CANAL,7.166,2.7,1.0,39,53.09,940.28,72
3903591,LOWER POND NO 2,7200645,GRAND VALLEY CANAL,7.166,2.7,1.5,39,53.09,940.28,72
3804108,BIG SKY POND NO 3,7200645,GRAND VALLEY CANAL,7.166,2.7,0.294,38,53.09,940.28,72
3903592,LOWER POND NO 3,7200645,GRAND VALLEY CANAL,7.166,2.7,2.0,39,53.09,940.28,72
4503612,KCC RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,7.166,2.7,0.69,45,53.09,940.28,72
5003612,DIETRICH RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.71,36.59,50,147.54,1408.0,53
5003612,DIETRICH RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,2.71,36.59,50,53.09,940.28,72
3804330,J-L UPPER POND,7200645,GRAND VALLEY CANAL,7.166,2.71,1.5,38,53.09,940.28,72
3804107,BIG SKY POND NO 2,7200645,GRAND VALLEY CANAL,7.166,2.72,1.76,38,53.09,940.28,72
3804020,FRANK POND 2,7200645,GRAND VALLEY CANAL,7.166,2.72,0.35700000000000004,38,53.09,940.28,72
5303605,TRR LOWER RECR POND,7200645,GRAND VALLEY CANAL,7.166,2.73,2.67,53,53.09,940.28,72
3903588,BULL POND NO 3,7200645,GRAND VALLEY CANAL,7.166,2.73,0.83,39,53.09,940.28,72
3903587,BULL POND NO 2,7200645,GRAND VALLEY CANAL,7.166,2.73,2.58,39,53.09,940.28,72
3804136,BERLIN POND,7200645,GRAND VALLEY CANAL,14.332,2.73,3.37,38,53.09,940.28,72
3903589,BULL POND NO 4,7200645,GRAND VALLEY CANAL,7.166,2.73,1.93,39,53.09,940.28,72
3804106,BIG SKY POND NO 1,7200645,GRAND VALLEY CANAL,7.166,2.73,2.75,38,53.09,940.28,72
5303605,TRR LOWER RECR POND,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.73,2.67,53,147.54,1408.0,53
3903586,BULL POND NO 1,7200645,GRAND VALLEY CANAL,7.166,2.73,1.87,39,53.09,940.28,72
5203978,HARTMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,45.376000000000005,2.74,5.0,52,147.54,1408.0,53
