analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
3703913,LISA POND,5300584,SHOSHONE POWER PLANT,192.0,1.43,0.64,37,147.54,1408.0,53
3804120,MCCABE POND NO 7,7200645,GRAND VALLEY CANAL,34.0,1.44,0.14,38,53.09,940.28,72
3804292,ANDLINGER LOWER POND,7200645,GRAND VALLEY CANAL,34.0,1.44,1.5,38,53.09,940.28,72
3803981,DALLAS POND,7200645,GRAND VALLEY CANAL,42.0,1.44,1.0,38,53.09,940.28,72
3804086,PACO POND,7200645,GRAND VALLEY CANAL,34.0,1.44,0.35,38,53.09,940.28,72
3804117,MCCABE POND NO 4,7200645,GRAND VALLEY CANAL,34.0,1.44,0.3,38,53.09,940.28,72
3804131,MCCABE POND NO 18,7200645,GRAND VALLEY CANAL,34.0,1.44,0.14,38,53.09,940.28,72
3804125,MCCABE POND NO 12,7200645,GRAND VALLEY CANAL,34.0,1.44,0.03,38,53.09,940.28,72
3803895,VALANA K RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,34.0,1.44,19.38,38,53.09,940.28,72
3804118,MCCABE POND NO 5,7200645,GRAND VALLEY CANAL,34.0,1.44,4.13,38,53.09,940.28,72
3803848,METCALF POND,7200645,GRAND VALLEY CANAL,34.0,1.44,0.5,38,53.09,940.28,72
3804131,MCCABE POND NO 18,3800989,SHIPPEE DITCH,32.0,1.44,0.14,38,1.44,13.46,38
3804291,ANDLINGER UPPER POND,7200645,GRAND VALLEY CANAL,34.0,1.44,1.5,38,53.09,940.28,72
3804086,PACO POND,3800989,SHIPPEE DITCH,32.0,1.44,0.35,38,1.44,13.46,38
3804070,OYS POND,7200645,GRAND VALLEY CANAL,34.0,1.44,0.37,38,53.09,940.28,72
3804070,OYS POND,3800989,SHIPPEE DITCH,32.0,1.44,0.37,38,1.44,13.46,38
3804126,MCCABE POND NO 13,3800989,SHIPPEE DITCH,32.0,1.44,0.03,38,1.44,13.46,38
3804119,MCCABE POND NO 6,3800989,SHIPPEE DITCH,32.0,1.44,1.26,38,1.44,13.46,38
3804120,MCCABE POND NO 7,3800989,SHIPPEE DITCH,32.0,1.44,0.14,38,1.44,13.46,38
3803730,HUTCHINS BROTHERS RES 1,3800989,SHIPPEE DITCH,32.0,1.44,40.238,38,1.44,13.46,38
3803895,VALANA K RESERVOIR NO 1,3800989,SHIPPEE DITCH,32.0,1.44,19.38,38,1.44,13.46,38
3803731,HUTCHINS BROTHERS RES 2,7200645,GRAND VALLEY CANAL,34.0,1.44,6.888999999999999,38,53.09,940.28,72
3803848,METCALF POND,3800989,SHIPPEE DITCH,32.0,1.44,0.5,38,1.44,13.46,38
3804118,MCCABE POND NO 5,3800989,SHIPPEE DITCH,32.0,1.44,4.13,38,1.44,13.46,38
3803731,HUTCHINS BROTHERS RES 2,3800989,SHIPPEE DITCH,32.0,1.44,6.888999999999999,38,1.44,13.46,38
3804125,MCCABE POND NO 12,3800989,SHIPPEE DITCH,32.0,1.44,0.03,38,1.44,13.46,38
3804291,ANDLINGER UPPER POND,3800989,SHIPPEE DITCH,32.0,1.44,1.5,38,1.44,13.46,38
3804292,ANDLINGER LOWER POND,3800989,SHIPPEE DITCH,32.0,1.44,1.5,38,1.44,13.46,38
3803561,POND NO 4,7200645,GRAND VALLEY CANAL,42.0,1.44,2.59,38,53.09,940.28,72
3804126,MCCABE POND NO 13,7200645,GRAND VALLEY CANAL,34.0,1.44,0.03,38,53.09,940.28,72
3804117,MCCABE POND NO 4,3800989,SHIPPEE DITCH,32.0,1.44,0.3,38,1.44,13.46,38
3803730,HUTCHINS BROTHERS RES 1,7200645,GRAND VALLEY CANAL,34.0,1.44,40.238,38,53.09,940.28,72
3804116,MCCABE POND NO 3,3800989,SHIPPEE DITCH,32.0,1.44,0.62,38,1.44,13.46,38
3804119,MCCABE POND NO 6,7200645,GRAND VALLEY CANAL,34.0,1.44,1.26,38,53.09,940.28,72
3804116,MCCABE POND NO 3,7200645,GRAND VALLEY CANAL,34.0,1.44,0.62,38,53.09,940.28,72
3703936,BRANDON POND,5104655,MOFFAT WATER TUNNEL,9.0,1.46,8.0,37,25.36,928.0,51
5103587,CRYSTALLINE POND NO 13,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,24.291,1.46,0.13,51,257.46,90.0,51
5103587,CRYSTALLINE POND NO 13,5104655,MOFFAT WATER TUNNEL,9.0,1.46,0.13,51,25.36,928.0,51
3703936,BRANDON POND,7200645,GRAND VALLEY CANAL,10.0,1.46,8.0,37,53.09,940.28,72
5103587,CRYSTALLINE POND NO 13,7200645,GRAND VALLEY CANAL,10.0,1.46,0.13,51,53.09,940.28,72
3803827,HAWK GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,42.0,1.46,12.44,38,53.09,940.28,72
5103587,CRYSTALLINE POND NO 13,5300584,SHOSHONE POWER PLANT,167.709,1.46,0.13,51,147.54,1408.0,53
3703936,BRANDON POND,5300584,SHOSHONE POWER PLANT,192.0,1.46,8.0,37,147.54,1408.0,53
3804211,DUCK MEADOW POND,7200645,GRAND VALLEY CANAL,42.0,1.48,15.0,38,53.09,940.28,72
5103575,CRYSTALLINE POND NO 1,5300584,SHOSHONE POWER PLANT,167.709,1.49,0.2,51,147.54,1408.0,53
5103575,CRYSTALLINE POND NO 1,7200645,GRAND VALLEY CANAL,10.0,1.49,0.2,51,53.09,940.28,72
5103575,CRYSTALLINE POND NO 1,5104655,MOFFAT WATER TUNNEL,9.0,1.49,0.2,51,25.36,928.0,51
5103575,CRYSTALLINE POND NO 1,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,24.291,1.49,0.2,51,257.46,90.0,51
5303955,BEAVER DAM RESERVOIR,5104655,MOFFAT WATER TUNNEL,27.0,1.51,13.0,53,25.36,928.0,51
5104062,KESSLER RESERVOIR,5300584,SHOSHONE POWER PLANT,167.709,1.51,1.1,51,147.54,1408.0,53
5303955,BEAVER DAM RESERVOIR,7200645,GRAND VALLEY CANAL,30.0,1.51,13.0,53,53.09,940.28,72
5104062,KESSLER RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,1.51,1.1,51,53.09,940.28,72
5104062,KESSLER RESERVOIR,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,24.291,1.51,1.1,51,257.46,90.0,51
5303955,BEAVER DAM RESERVOIR,5300584,SHOSHONE POWER PLANT,576.0,1.51,13.0,53,147.54,1408.0,53
5104062,KESSLER RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,1.51,1.1,51,25.36,928.0,51
3813500,OWL CR RES POND NO 4B,7200645,GRAND VALLEY CANAL,42.0,1.52,2.76,38,53.09,940.28,72
3813501,OWL CR RES POND NO 4C,7200645,GRAND VALLEY CANAL,42.0,1.53,2.45,38,53.09,940.28,72
3703935,COTTON RANCH POND NO 4,7200645,GRAND VALLEY CANAL,10.0,1.54,1.79,37,53.09,940.28,72
4503755,DR POND NO.2,4500576,DIVIDE CREEK HIGHLINE D,13.0,1.54,4.93,45,12.81,155.0,45
3703935,COTTON RANCH POND NO 4,5300584,SHOSHONE POWER PLANT,192.0,1.54,1.79,37,147.54,1408.0,53
4503754,DR POND NO.1,4500576,DIVIDE CREEK HIGHLINE D,13.0,1.54,0.95,45,12.81,155.0,45
4503755,DR POND NO.2,7200645,GRAND VALLEY CANAL,42.0,1.54,4.93,45,53.09,940.28,72
4503754,DR POND NO.1,7200645,GRAND VALLEY CANAL,42.0,1.54,0.95,45,53.09,940.28,72
3703935,COTTON RANCH POND NO 4,5104655,MOFFAT WATER TUNNEL,9.0,1.54,1.79,37,25.36,928.0,51
3804345,EDGERLY POND,7200645,GRAND VALLEY CANAL,42.0,1.55,0.07,38,53.09,940.28,72
3600649,HAMILTON DAVIDSON DITCH,3600881,GREEN MTN HYDRO-ELECTRIC,268.666,1.56,50.39,36,15.56,1726.0,36
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,78.0,1.56,50.39,36,147.54,1408.0,53
3600649,HAMILTON DAVIDSON DITCH,3603543,GREEN MOUNTAIN RESERVOIR,22.0,1.56,50.39,36,15.77,209199.0,36
3703807,RED CANYON ESTATES POND NO. 12,5300584,SHOSHONE POWER PLANT,192.0,1.56,1.8,37,147.54,1408.0,53
3600649,HAMILTON DAVIDSON DITCH,5104655,MOFFAT WATER TUNNEL,18.0,1.56,50.39,36,25.36,928.0,51
3703807,RED CANYON ESTATES POND NO. 12,7200645,GRAND VALLEY CANAL,10.0,1.56,1.8,37,53.09,940.28,72
3600649,HAMILTON DAVIDSON DITCH,7200645,GRAND VALLEY CANAL,20.0,1.56,50.39,36,53.09,940.28,72
3703807,RED CANYON ESTATES POND NO. 12,5104655,MOFFAT WATER TUNNEL,9.0,1.56,1.8,37,25.36,928.0,51
3804092,MCCLOSKEY POND,7200645,GRAND VALLEY CANAL,42.0,1.56,0.37,38,53.09,940.28,72
4503503,R4 HIDDEN POND NO 2,4500576,DIVIDE CREEK HIGHLINE D,26.0,1.58,9.69,45,12.81,155.0,45
4503503,R4 HIDDEN POND NO 2,7200645,GRAND VALLEY CANAL,84.0,1.58,9.69,45,53.09,940.28,72
3804425,WEISER POND B,7200645,GRAND VALLEY CANAL,42.0,1.58,4.2,38,53.09,940.28,72
3600803,SMITH NO 2 DITCH,5300584,SHOSHONE POWER PLANT,183.0,1.59,30.0,36,147.54,1408.0,53
3600803,SMITH NO 2 DITCH,7200645,GRAND VALLEY CANAL,10.0,1.59,30.0,36,53.09,940.28,72
3600803,SMITH NO 2 DITCH,5104655,MOFFAT WATER TUNNEL,9.0,1.59,30.0,36,25.36,928.0,51
3704068,JOUFLAS POND NO. 2,5300584,SHOSHONE POWER PLANT,192.0,1.6,12.98,37,147.54,1408.0,53
3704068,JOUFLAS POND NO. 2,7200645,GRAND VALLEY CANAL,10.0,1.6,12.98,37,53.09,940.28,72
3704068,JOUFLAS POND NO. 2,5104655,MOFFAT WATER TUNNEL,9.0,1.6,12.98,37,25.36,928.0,51
4503718,RODREICK POND NO 3,4500576,DIVIDE CREEK HIGHLINE D,13.0,1.61,2.39,45,12.81,155.0,45
4503761,DR POND NO.9,4500576,DIVIDE CREEK HIGHLINE D,13.0,1.61,2.95,45,12.81,155.0,45
4503718,RODREICK POND NO 3,7200645,GRAND VALLEY CANAL,42.0,1.61,2.39,45,53.09,940.28,72
4503761,DR POND NO.9,7200645,GRAND VALLEY CANAL,42.0,1.61,2.95,45,53.09,940.28,72
4503762,DR POND NO.10,7200645,GRAND VALLEY CANAL,42.0,1.62,2.06,45,53.09,940.28,72
4503762,DR POND NO.10,4500576,DIVIDE CREEK HIGHLINE D,13.0,1.62,2.06,45,12.81,155.0,45
3804424,WEISER POND A,7200645,GRAND VALLEY CANAL,42.0,1.63,0.51,38,53.09,940.28,72
3703805,RED CANYON ESTATES POND NO. 10,5300584,SHOSHONE POWER PLANT,192.0,1.64,0.5,37,147.54,1408.0,53
3703805,RED CANYON ESTATES POND NO. 10,5104655,MOFFAT WATER TUNNEL,9.0,1.64,0.5,37,25.36,928.0,51
3703805,RED CANYON ESTATES POND NO. 10,7200645,GRAND VALLEY CANAL,10.0,1.64,0.5,37,53.09,940.28,72
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,3600881,GREEN MTN HYDRO-ELECTRIC,224.0,1.65,60.0,36,15.56,1726.0,36
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,5300584,SHOSHONE POWER PLANT,48.0,1.65,60.0,36,147.54,1408.0,53
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,7200645,GRAND VALLEY CANAL,10.0,1.65,60.0,36,53.09,940.28,72
3803600,THORNE POND,7200645,GRAND VALLEY CANAL,42.0,1.65,0.7,38,53.09,940.28,72
4503604,ADAM STOCK WATERING POND,7200645,GRAND VALLEY CANAL,42.0,1.65,0.2,45,53.09,940.28,72
3703950,RED CANYON ESTATES POND # 11C,5300584,SHOSHONE POWER PLANT,192.0,1.65,0.016,37,147.54,1408.0,53
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,3603543,GREEN MOUNTAIN RESERVOIR,11.0,1.65,60.0,36,15.77,209199.0,36
3804680,THOMPSON CR FEEDER DITCH,7200645,GRAND VALLEY CANAL,42.0,1.65,24.0,38,53.09,940.28,72
3703950,RED CANYON ESTATES POND # 11C,7200645,GRAND VALLEY CANAL,10.0,1.65,0.016,37,53.09,940.28,72
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,5104655,MOFFAT WATER TUNNEL,9.0,1.65,60.0,36,25.36,928.0,51
3703950,RED CANYON ESTATES POND # 11C,5104655,MOFFAT WATER TUNNEL,9.0,1.65,0.016,37,25.36,928.0,51
3703949,RED CANYON ESTATES POND # 11B,5104655,MOFFAT WATER TUNNEL,9.0,1.66,0.06,37,25.36,928.0,51
3703539,MIN LAKE BRADY 2 (SOPRIS,7200645,GRAND VALLEY CANAL,10.0,1.66,143.0,37,53.09,940.28,72
3703539,MIN LAKE BRADY 2 (SOPRIS,5300584,SHOSHONE POWER PLANT,192.0,1.66,143.0,37,147.54,1408.0,53
3703539,MIN LAKE BRADY 2 (SOPRIS,5104655,MOFFAT WATER TUNNEL,9.0,1.66,143.0,37,25.36,928.0,51
3703949,RED CANYON ESTATES POND # 11B,5300584,SHOSHONE POWER PLANT,192.0,1.66,0.06,37,147.54,1408.0,53
3703949,RED CANYON ESTATES POND # 11B,7200645,GRAND VALLEY CANAL,10.0,1.66,0.06,37,53.09,940.28,72
4503548,BOTKIN POND,7200645,GRAND VALLEY CANAL,42.0,1.67,0.0865,45,53.09,940.28,72
4503693,FREI RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,42.0,1.67,26.61,45,53.09,940.28,72
3603680,HOUSE POND 1,7200645,GRAND VALLEY CANAL,10.0,1.68,2.0,36,53.09,940.28,72
3603680,HOUSE POND 1,5300584,SHOSHONE POWER PLANT,48.0,1.68,2.0,36,147.54,1408.0,53
5303982,LUARK RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,1.68,90.66,53,53.09,940.28,72
5303982,LUARK RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,1.68,90.66,53,25.36,928.0,51
3603680,HOUSE POND 1,3603543,GREEN MOUNTAIN RESERVOIR,11.0,1.68,2.0,36,15.77,209199.0,36
3603680,HOUSE POND 1,5104655,MOFFAT WATER TUNNEL,9.0,1.68,2.0,36,25.36,928.0,51
5303982,LUARK RESERVOIR,5300584,SHOSHONE POWER PLANT,192.0,1.68,90.66,53,147.54,1408.0,53
3603680,HOUSE POND 1,3600881,GREEN MTN HYDRO-ELECTRIC,224.0,1.68,2.0,36,15.56,1726.0,36
3703948,RED CANYON ESTATES POND # 11A,7200645,GRAND VALLEY CANAL,10.0,1.7,0.07,37,53.09,940.28,72
3804364,DELISE AUGMENTATION POND,7200645,GRAND VALLEY CANAL,42.0,1.7,0.8740000000000001,38,53.09,940.28,72
3703948,RED CANYON ESTATES POND # 11A,5300584,SHOSHONE POWER PLANT,192.0,1.7,0.07,37,147.54,1408.0,53
3703948,RED CANYON ESTATES POND # 11A,5104655,MOFFAT WATER TUNNEL,9.0,1.7,0.07,37,25.36,928.0,51
7203757,HY TIMES RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,42.0,1.71,1.92,72,53.09,940.28,72
3800755,HOLDEN DITCH,7200645,GRAND VALLEY CANAL,42.0,1.74,30.0,38,53.09,940.28,72
5204031,SPRUCE  POND,7200645,GRAND VALLEY CANAL,10.0,1.74,1.56,52,53.09,940.28,72
5204031,SPRUCE  POND,5104655,MOFFAT WATER TUNNEL,9.0,1.74,1.56,52,25.36,928.0,51
5204031,SPRUCE  POND,5300584,SHOSHONE POWER PLANT,192.0,1.74,1.56,52,147.54,1408.0,53
3803562,POND NO 5,7200645,GRAND VALLEY CANAL,42.0,1.75,8.42,38,53.09,940.28,72
5104023,PASCAL POND NO 2,7200645,GRAND VALLEY CANAL,10.0,1.76,3.8,51,53.09,940.28,72
5104023,PASCAL POND NO 2,5300584,SHOSHONE POWER PLANT,167.709,1.76,3.8,51,147.54,1408.0,53
3813502,OWL CR RES POND NO 5A,7200645,GRAND VALLEY CANAL,42.0,1.76,0.01,38,53.09,940.28,72
5104023,PASCAL POND NO 2,5104655,MOFFAT WATER TUNNEL,9.0,1.76,3.8,51,25.36,928.0,51
3813503,OWL CR RES POND NO 5B,7200645,GRAND VALLEY CANAL,42.0,1.77,0.09,38,53.09,940.28,72
3704044,CLUBHOUSE POND,5300584,SHOSHONE POWER PLANT,192.0,1.77,0.18600000000000005,37,147.54,1408.0,53
3704044,CLUBHOUSE POND,7200645,GRAND VALLEY CANAL,10.0,1.77,0.18600000000000005,37,53.09,940.28,72
3704044,CLUBHOUSE POND,5104655,MOFFAT WATER TUNNEL,9.0,1.77,0.18600000000000005,37,25.36,928.0,51
3704039,HOLE 13 POND B,5300584,SHOSHONE POWER PLANT,192.0,1.78,0.17300000000000001,37,147.54,1408.0,53
3704039,HOLE 13 POND B,5104655,MOFFAT WATER TUNNEL,9.0,1.78,0.17300000000000001,37,25.36,928.0,51
3704039,HOLE 13 POND B,7200645,GRAND VALLEY CANAL,10.0,1.78,0.17300000000000001,37,53.09,940.28,72
3603565,REYNOLDS RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,1.79,206.84,36,53.09,940.28,72
3703808,RED CANYON ESTATES POND NO. 13,5300584,SHOSHONE POWER PLANT,192.0,1.79,0.6,37,147.54,1408.0,53
3603565,REYNOLDS RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,1.79,206.84,36,25.36,928.0,51
3703808,RED CANYON ESTATES POND NO. 13,5104655,MOFFAT WATER TUNNEL,9.0,1.79,0.6,37,25.36,928.0,51
3703808,RED CANYON ESTATES POND NO. 13,7200645,GRAND VALLEY CANAL,10.0,1.79,0.6,37,53.09,940.28,72
3603565,REYNOLDS RESERVOIR,5300584,SHOSHONE POWER PLANT,39.0,1.79,206.84,36,147.54,1408.0,53
3603565,REYNOLDS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,11.0,1.79,206.84,36,15.77,209199.0,36
3603565,REYNOLDS RESERVOIR,3600881,GREEN MTN HYDRO-ELECTRIC,134.333,1.79,206.84,36,15.56,1726.0,36
3704069,JOUFLAS POND NO. 3,5300584,SHOSHONE POWER PLANT,192.0,1.8,1.32,37,147.54,1408.0,53
3704069,JOUFLAS POND NO. 3,7200645,GRAND VALLEY CANAL,10.0,1.8,1.32,37,53.09,940.28,72
3704069,JOUFLAS POND NO. 3,5104655,MOFFAT WATER TUNNEL,9.0,1.8,1.32,37,25.36,928.0,51
3803863,RAINBOW POND,3800893,MCKOWN DITCH,21.666,1.81,6.0,38,7.47,30.0,38
3803863,RAINBOW POND,3800688,FOUR MILE DITCH,16.668,1.81,6.0,38,1.37,12.64,38
3803863,RAINBOW POND,7200645,GRAND VALLEY CANAL,84.0,1.81,6.0,38,53.09,940.28,72
3803863,RAINBOW POND,3801117,DOOSE DITCH,1.666,1.81,6.0,38,3.96,4.0,38
3704030,NELSON POND C,5104655,MOFFAT WATER TUNNEL,9.0,1.82,0.87,37,25.36,928.0,51
3704031,NELSON POND D,7200645,GRAND VALLEY CANAL,10.0,1.82,0.1,37,53.09,940.28,72
4503500,R-4 RODREICK RESERVOIR,7200645,GRAND VALLEY CANAL,84.0,1.82,45.22,45,53.09,940.28,72
3704031,NELSON POND D,5300584,SHOSHONE POWER PLANT,192.0,1.82,0.1,37,147.54,1408.0,53
3704030,NELSON POND C,5300584,SHOSHONE POWER PLANT,192.0,1.82,0.87,37,147.54,1408.0,53
3704030,NELSON POND C,7200645,GRAND VALLEY CANAL,10.0,1.82,0.87,37,53.09,940.28,72
4503500,R-4 RODREICK RESERVOIR,4500576,DIVIDE CREEK HIGHLINE D,26.0,1.82,45.22,45,12.81,155.0,45
3704031,NELSON POND D,5104655,MOFFAT WATER TUNNEL,9.0,1.82,0.1,37,25.36,928.0,51
3704042,RED FOX POND A,7200645,GRAND VALLEY CANAL,10.0,1.83,0.146,37,53.09,940.28,72
5104022,PASCAL POND NO 1,5104655,MOFFAT WATER TUNNEL,9.0,1.83,1.4,51,25.36,928.0,51
5104022,PASCAL POND NO 1,7200645,GRAND VALLEY CANAL,10.0,1.83,1.4,51,53.09,940.28,72
3703542,MIN LAKE BRADY NO 1,7200645,GRAND VALLEY CANAL,10.0,1.83,13.0,37,53.09,940.28,72
3704042,RED FOX POND A,5300584,SHOSHONE POWER PLANT,192.0,1.83,0.146,37,147.54,1408.0,53
5303571,PERRY POND NO 3,5104655,MOFFAT WATER TUNNEL,18.0,1.83,3.49,53,25.36,928.0,51
5303571,PERRY POND NO 3,7200645,GRAND VALLEY CANAL,20.0,1.83,3.49,53,53.09,940.28,72
5303569,PERRY POND NO 1,5300584,SHOSHONE POWER PLANT,384.0,1.83,1.41,53,147.54,1408.0,53
5303569,PERRY POND NO 1,5104655,MOFFAT WATER TUNNEL,18.0,1.83,1.41,53,25.36,928.0,51
3703542,MIN LAKE BRADY NO 1,5300584,SHOSHONE POWER PLANT,192.0,1.83,13.0,37,147.54,1408.0,53
5303571,PERRY POND NO 3,5300584,SHOSHONE POWER PLANT,384.0,1.83,3.49,53,147.54,1408.0,53
3803676,PICNIC POND,7200645,GRAND VALLEY CANAL,42.0,1.83,1.25,38,53.09,940.28,72
3704042,RED FOX POND A,5104655,MOFFAT WATER TUNNEL,9.0,1.83,0.146,37,25.36,928.0,51
5303569,PERRY POND NO 1,7200645,GRAND VALLEY CANAL,20.0,1.83,1.41,53,53.09,940.28,72
5104022,PASCAL POND NO 1,5300584,SHOSHONE POWER PLANT,167.709,1.83,1.4,51,147.54,1408.0,53
3703542,MIN LAKE BRADY NO 1,5104655,MOFFAT WATER TUNNEL,9.0,1.83,13.0,37,25.36,928.0,51
3703878,TRAER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,192.0,1.84,0.5,37,147.54,1408.0,53
3704040,HOLE 13 POND C,5104655,MOFFAT WATER TUNNEL,9.0,1.84,0.226,37,25.36,928.0,51
3704040,HOLE 13 POND C,5300584,SHOSHONE POWER PLANT,192.0,1.84,0.226,37,147.54,1408.0,53
3703878,TRAER GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,1.84,0.5,37,53.09,940.28,72
3703878,TRAER GULCH RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,1.84,0.5,37,25.36,928.0,51
3704040,HOLE 13 POND C,7200645,GRAND VALLEY CANAL,10.0,1.84,0.226,37,53.09,940.28,72
3703743,JONES CASTLE CREEK POND,7200645,GRAND VALLEY CANAL,10.0,1.86,7.386,37,53.09,940.28,72
5203940,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,375.0,1.86,69.1942,52,147.54,1408.0,53
5203940,JONES RESERVOIR,5104655,MOFFAT WATER TUNNEL,18.0,1.86,69.1942,52,25.36,928.0,51
3813504,OWL CR RES POND NO 5C,7200645,GRAND VALLEY CANAL,42.0,1.86,0.07,38,53.09,940.28,72
3704093,JONES CASTLE CREEK POND NO. 2,5104655,MOFFAT WATER TUNNEL,9.0,1.86,2.5,37,25.36,928.0,51
3704093,JONES CASTLE CREEK POND NO. 2,7200645,GRAND VALLEY CANAL,10.0,1.86,2.5,37,53.09,940.28,72
3704093,JONES CASTLE CREEK POND NO. 2,5300584,SHOSHONE POWER PLANT,192.0,1.86,2.5,37,147.54,1408.0,53
5203940,JONES RESERVOIR,7200645,GRAND VALLEY CANAL,20.0,1.86,69.1942,52,53.09,940.28,72
3703743,JONES CASTLE CREEK POND,5300584,SHOSHONE POWER PLANT,192.0,1.86,7.386,37,147.54,1408.0,53
3703743,JONES CASTLE CREEK POND,5104655,MOFFAT WATER TUNNEL,9.0,1.86,7.386,37,25.36,928.0,51
3803669,WILDCAT POND NO 4,7200645,GRAND VALLEY CANAL,42.0,1.87,0.9,38,53.09,940.28,72
5100958,CBT WILLOW CREEK FEEDER,7200645,GRAND VALLEY CANAL,10.0,1.87,400.0,51,53.09,940.28,72
5100958,CBT WILLOW CREEK FEEDER,5300584,SHOSHONE POWER PLANT,158.709,1.87,400.0,51,147.54,1408.0,53
5100958,CBT WILLOW CREEK FEEDER,5104655,MOFFAT WATER TUNNEL,9.0,1.87,400.0,51,25.36,928.0,51
3803671,WILDCAT POND NO 8A,7200645,GRAND VALLEY CANAL,42.0,1.87,1.8,38,53.09,940.28,72
7203688,WALT RESERVOIR,7200645,GRAND VALLEY CANAL,42.0,1.88,1.0,72,53.09,940.28,72
3703809,RED CANYON ESTATES POND NO. 14,5300584,SHOSHONE POWER PLANT,192.0,1.88,0.3,37,147.54,1408.0,53
3703809,RED CANYON ESTATES POND NO. 14,7200645,GRAND VALLEY CANAL,10.0,1.88,0.3,37,53.09,940.28,72
3703809,RED CANYON ESTATES POND NO. 14,5104655,MOFFAT WATER TUNNEL,9.0,1.88,0.3,37,25.36,928.0,51
7203624,HORSE RESERVOIR,7200645,GRAND VALLEY CANAL,42.0,1.88,1.0,72,53.09,940.28,72
3803740,RALSTON RESERVOIR NO 1,3800667,EUREKA NO 1 DITCH,5.0,1.89,79.9,38,13.26,9.5,38
3600687,KIRKWOOD DITCH,3603543,GREEN MOUNTAIN RESERVOIR,11.0,1.89,16.65,36,15.77,209199.0,36
3803508,TEAL POND,3800881,MOUNTAIN MEADOW DITCH,1.0,1.89,0.9,38,13.9,53.0,38
3803740,RALSTON RESERVOIR NO 1,3800925,PARK DITCH,63.063,1.89,79.9,38,7.58,16.9,38
3600687,KIRKWOOD DITCH,7200645,GRAND VALLEY CANAL,10.0,1.89,16.65,36,53.09,940.28,72
3703718,JHY RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,1.89,4.016,37,53.09,940.28,72
3600687,KIRKWOOD DITCH,3600881,GREEN MTN HYDRO-ELECTRIC,134.333,1.89,16.65,36,15.56,1726.0,36
3803508,TEAL POND,3800925,PARK DITCH,63.063,1.89,0.9,38,7.58,16.9,38
3600687,KIRKWOOD DITCH,5104655,MOFFAT WATER TUNNEL,9.0,1.89,16.65,36,25.36,928.0,51
3803508,TEAL POND,3800667,EUREKA NO 1 DITCH,5.0,1.89,0.9,38,13.26,9.5,38
4503563,R-4 POND 1,7200645,GRAND VALLEY CANAL,42.0,1.89,5.0,45,53.09,940.28,72
3803740,RALSTON RESERVOIR NO 1,3800881,MOUNTAIN MEADOW DITCH,1.0,1.89,79.9,38,13.9,53.0,38
3803508,TEAL POND,7200645,GRAND VALLEY CANAL,18.937,1.89,0.9,38,53.09,940.28,72
3600687,KIRKWOOD DITCH,5300584,SHOSHONE POWER PLANT,39.0,1.89,16.65,36,147.54,1408.0,53
3703718,JHY RESERVOIR,5104655,MOFFAT WATER TUNNEL,9.0,1.89,4.016,37,25.36,928.0,51
3803740,RALSTON RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,18.937,1.89,79.9,38,53.09,940.28,72
4503563,R-4 POND 1,4500576,DIVIDE CREEK HIGHLINE D,13.0,1.89,5.0,45,12.81,155.0,45
3703718,JHY RESERVOIR,5300584,SHOSHONE POWER PLANT,192.0,1.89,4.016,37,147.54,1408.0,53
3704029,NELSON POND B,5104655,MOFFAT WATER TUNNEL,9.0,1.91,3.09,37,25.36,928.0,51
3703688,PETTY RESERVOIR,7200645,GRAND VALLEY CANAL,10.0,1.91,0.325,37,53.09,940.28,72
3803935,MARKAWILL RESERVOIR,7200645,GRAND VALLEY CANAL,42.0,1.91,0.84,38,53.09,940.28,72
